"Date Posted","Document ID",Author,"Document Title",Categories,"File URL","Last Modified"
08/27/2025,32039,Mstypinski,"Type of Care Provided: Resident Population Worksheet","Tools and Templates, Administrative, Facility Assessment, Addressing Resident Population",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Type-of-Care-Provided-Resident-Population-Worksheet.docx,"August 27, 2025 @ 1:31 pm by polly.smith"
08/27/2025,37374,Mpurkaya,"Employment Application &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Employment-Application-Policy.docx,"August 27, 2025 @ 11:14 am by polly.smith"
08/27/2025,32038,Mstypinski,"Staff Competencies Necessary for Care: Resident Population Worksheet","Tools and Templates, Administrative, Facility Assessment, Addressing Resident Population",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Staff-Competencies-Necessary-for-Care-Resident-Population-Worksheet.docx,"August 27, 2025 @ 1:31 pm by polly.smith"
08/27/2025,42937,Mpurkaya,"Community Risks Action Plan","Tools and Templates, Administrative, Facility Assessment, Community Based Risk Assessment",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Community-Risks-Action-Plan.docx,"August 27, 2025 @ 1:35 pm by polly.smith"
08/27/2025,32037,Mstypinski,"Facility Capacity and Average Census: Resident Population Worksheet","Tools and Templates, Administrative, Facility Assessment, Addressing Resident Population",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Facility-Capacity-and-Average-Census-Resident-Population-Worksheet.docx,"August 27, 2025 @ 1:28 pm by polly.smith"
08/27/2025,37420,Mpurkaya,"Outside Employment &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Outside-Employment-Policy.docx,"August 27, 2025 @ 11:33 am by polly.smith"
08/27/2025,37479,Mpurkaya,"Victim&#8217;s Leave &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Victims-Leave-Policy.docx,"August 27, 2025 @ 11:59 am by polly.smith"
08/27/2025,37386,Mpurkaya,"Family and Medical Leave (FMLA) &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Family-and-Medical-Leave-FMLA-Policy.docx,"August 27, 2025 @ 11:20 am by polly.smith"
08/27/2025,37434,Mpurkaya,"PRN Employees &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/PRN-Employees-Policy.docx,"August 27, 2025 @ 11:37 am by polly.smith"
08/27/2025,32034,Mstypinski,"Ethnic, Cultural, and Religious Factors: Resident Population Worksheet","Tools and Templates, Administrative, Facility Assessment, Addressing Resident Population",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Ethnic-Cultural-Religious-Factors-Resident-Population-Worksheet.docx,"August 27, 2025 @ 1:28 pm by polly.smith"
08/27/2025,37458,Mpurkaya,"Social Security Numbers &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Social-Security-Numbers-Policy.docx,"August 27, 2025 @ 11:52 am by polly.smith"
08/27/2025,36851,Mpurkaya,"Licensed Nurse Credentialing and License Verification &#8211; HR Policy","Tools and Templates, Administrative, Compliance and Ethics, Policies and Procedures, Human Resources, Policies and Procedures, Policies and Procedures, Compliance and Ethics, Human Resources",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Licensed-Nurse-Credentialing-and-License-Verification-Policy.docx,"August 27, 2025 @ 11:25 am by polly.smith"
08/27/2025,32041,Mstypinski,"Community Based Risk Assessment","Tools and Templates, Administrative, Facility Assessment, Community Based Risk Assessment",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Community-Based-Risk-Assessment.docx,"August 27, 2025 @ 1:35 pm by polly.smith"
08/27/2025,37326,Mpurkaya,"Absenteeism &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Absenteeism-Policy.docx,"August 27, 2025 @ 10:39 am by polly.smith"
08/27/2025,37485,Mpurkaya,"Workplace Contraband &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Workplace-Contraband-Policy.docx,"August 27, 2025 @ 11:59 am by polly.smith"
08/27/2025,37338,Mpurkaya,"Changes in Personal Data &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Changes-in-Personal-Data-Policy.docx,"August 27, 2025 @ 10:46 am by polly.smith"
08/27/2025,514089,Michele.mummert,"Exempt Registered Nurse Staff &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Exempt-Registered-Nurse-Staff-Policy.docx,"August 27, 2025 @ 11:19 am by polly.smith"
08/27/2025,37332,Mpurkaya,"Attendance and Punctuality &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Attendance-and-Punctuality-Policy.docx,"August 27, 2025 @ 10:39 am by polly.smith"
08/27/2025,444744,Polly.smith,"Overtime Pay &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Overtime-Pay-Policy.docx,"August 27, 2025 @ 11:33 am by polly.smith"
08/27/2025,444695,Polly.smith,"Governing Board: Facility Assessment Review","Tools and Templates, Administrative, Facility Assessment, Compliance Solutions",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Governing-Board-Facility-Assessment-Review.docx,"August 27, 2025 @ 1:37 pm by polly.smith"
08/27/2025,37449,Mpurkaya,"Required Training, Certification and Continuing Education of Nurse Aides &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Required-Training-Certification-and-CE-of-Nurse-Aides-Policy.docx,"August 27, 2025 @ 11:50 am by polly.smith"
08/27/2025,37368,Mpurkaya,"Driver Requirements &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Driver-Requirements-Policy.docx,"August 27, 2025 @ 11:10 am by polly.smith"
08/27/2025,37470,Mpurkaya,"Time Clock &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Time-Clock-Policy.docx,"August 27, 2025 @ 11:56 am by polly.smith"
08/27/2025,37464,Mpurkaya,"Termination of Employment &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Termination-of-Employment-Policy.docx,"August 27, 2025 @ 11:53 am by polly.smith"
08/27/2025,37440,Mpurkaya,"Release of Employee Information &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Release-of-Employee-Information-Policy.docx,"August 27, 2025 @ 11:40 am by polly.smith"
08/27/2025,37425,Mpurkaya,"Payroll Direct Deposit &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Payroll-Direct-Deposit-Policy.docx,"August 27, 2025 @ 11:33 am by polly.smith"
08/27/2025,37352,Mpurkaya,"Competency Evaluation Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Competency-Evaluation-Policy.docx,"August 27, 2025 @ 10:52 am by polly.smith"
08/27/2025,37446,Mpurkaya,"Reporting On-the-Job Injuries &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Reporting-On-the-Job-Injuries-Policy.docx,"August 27, 2025 @ 11:46 am by polly.smith"
08/27/2025,37407,Mpurkaya,"Meal and Break Periods &#8211; HR Policy","Tools and Templates, Human Resources, Policies and Procedures, Policies and Procedures, Human Resources",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Meal-and-Break-Periods-Policy.docx,"August 27, 2025 @ 11:29 am by polly.smith"
08/26/2025,545260,Polly.smith,"Food Intake Form","Tools and Templates, Food and Nutrition Service, Food and Nutrition Forms",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Food-Intake-Form.docx,"August 26, 2025 @ 2:04 pm by polly.smith"
08/26/2025,533591,Lee-Ann.Arner,"Employee Expense/Reimbursement Form","Tools and Templates, Human Resources, Forms and Checklists",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Employee-Expense-Reimbursement-Form.xls,"August 26, 2025 @ 10:18 am by polly.smith"
08/25/2025,34884,Mandy.Lytle,"Utah &#8211; Health Care Licensing and Certifications (Title 26B, Chapter 2)","State Regulations, Long Term Care State Regulations, Utah",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Utah-Licensing-and-Certifications-26B-Ch-2.pdf,"August 25, 2025 @ 11:44 am by polly.smith"
08/25/2025,34881,Mandy.Lytle,"Utah &#8211; Administrative Rules (Title R432) Health Care Facility Licensing","State Regulations, Long Term Care State Regulations, Utah",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Utah-Administrative-Rules-Title-R432.pdf,"August 25, 2025 @ 11:19 am by polly.smith"
08/25/2025,34901,Mandy.Lytle,"Virginia &#8211; Regulations for the Licensure of Nursing Facilities and Regulation of Medical Care Facilities and Services","State Regulations, Long Term Care State Regulations, Virginia",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/VA-Nursing-Facilities-State-Regulations.pdf,"August 25, 2025 @ 12:17 pm by polly.smith"
08/22/2025,545173,Michele.mummert,"Transmittal #13374 &#8212; Noninvasive Positive Pressure Ventilation (NIPPV) in the Home for the Treatment of Chronic Respiratory Failure (CRF) Consequent to Chronic Obstructive Pulmonary Disease (COPD)","Financial, CMS Manuals, Transmittals, Transmittals: 100-04 Medicare Claims Processing Manual",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Transmittal-13374CP.pdf,"August 22, 2025 @ 1:33 pm by Michele.mummert"
08/20/2025,538916,Lee-Ann.Arner,"MDS 3.0 Data Submission Specifications Overview Version 3.10.2 (Effective October 1, 2025)","MDS 3.0, Supplemental Documents",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/05/MDS-3.0-Data-Specs-Overview-V3.10.2-FINAL-07-24-2025.pdf,"August 20, 2025 @ 3:05 pm by Lee-Ann.Arner"
08/20/2025,542638,Lee-Ann.Arner,"Occupational Exposure to COVID–19 in Healthcare Settings &#8211; OSHA Proposed Rule; Extension of Comment Period","Survey and Certification, Federal Register, 2025 Federal Register",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/07/FR-25-Occupational-Exposure-COVID-19-Healthcare-Settings-OSHA-PR-Comment-Extension.pdf,"August 20, 2025 @ 4:37 pm by Lee-Ann.Arner"
08/20/2025,542707,Lee-Ann.Arner,"Amending the Medical Evaluation Requirements in the Respiratory Protection Standard for Certain Types of Respirators &#8211; Proposed Rule; Extension of Comment Period","Survey and Certification, Federal Register, 2025 Federal Register",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/07/FR-25-Amending-Medical-Eval-Req-Resp-Protection-Standard-PR-Extension-Comments.pdf,"August 20, 2025 @ 2:53 pm by Lee-Ann.Arner"
08/20/2025,544994,Lee-Ann.Arner,"B. Braun Medical Issues Recall of Lactated Ringer’s Injection USP 1000 mL and 0.9% Sodium Chloride Injection USP 1000 mL","Regulatory Agencies, FDA, Recalls and Notices",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/B-Braun-Recall.pdf,"August 20, 2025 @ 9:55 am by Lee-Ann.Arner"
08/20/2025,458976,Polly.smith,"Texas &#8211; Administrative Code: Title 26, Part 1 &#8211; Chapters 554 &#8211; 557 and Chapters 560 and 561","State Regulations, Long Term Care State Regulations, Texas",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Texas-Administrative-Code-Title-26.pdf,"August 20, 2025 @ 3:09 pm by polly.smith"
08/18/2025,544939,Lee-Ann.Arner,"Max Mobility / Permobil Announces Recall and Removal of all SpeedControl Dials from the Market","Regulatory Agencies, FDA, Recalls and Notices",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Max-Mobility-Recall.pdf,"August 18, 2025 @ 3:53 pm by Lee-Ann.Arner"
08/18/2025,544936,Lee-Ann.Arner,"Tandem Diabetes Care Issues Medical Device Correction for Select t:slim X2 Insulin Pumps","Regulatory Agencies, FDA, Recalls and Notices",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Tandem-Diabetes-Recall.pdf,"August 18, 2025 @ 3:46 pm by Lee-Ann.Arner"
08/18/2025,34730,Mandy.Lytle,"South Carolina &#8211; Standards for Licensing Nursing Homes (Regulation Number 61-17)","State Regulations, Long Term Care State Regulations, South Carolina",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/SC-Standards-for-Licensing-Nursing-Homes.pdf,"August 18, 2025 @ 2:15 pm by polly.smith"
08/18/2025,34728,Mandy.Lytle,"Rhode Island &#8211; Professional Licensing and Facility Regulation","State Regulations, Long Term Care State Regulations, Rhode Island",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/RI-LTC-State-Regulations.pdf,"August 18, 2025 @ 2:03 pm by polly.smith"
08/15/2025,544909,Lee-Ann.Arner,"Early Alert: Infusion Pump Issue From Baxter","Regulatory Agencies, FDA, Recalls and Notices",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Baxter-Early-Alert-Infusion-Pumps.pdf,"August 15, 2025 @ 3:14 pm by Lee-Ann.Arner"
08/15/2025,544905,Lee-Ann.Arner,"Swing Bed PPS (SP) Item Set v1.20.1 (Effective 10/1/25)","MDS 3.0, Appendices, Appendix H, Forms",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/MDS-3.0-SP-Item-Set-v1.20.1v3.pdf,"August 15, 2025 @ 2:42 pm by Lee-Ann.Arner"
08/15/2025,544903,Lee-Ann.Arner,"Swing Bed Discharge (SD) Item Set v1.20.1 (Effective 10/1/25)","MDS 3.0, Appendices, Appendix H, Forms",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/MDS-3.0-SD-Item-Set-v1.20.1v3.pdf,"August 15, 2025 @ 2:39 pm by Lee-Ann.Arner"
08/15/2025,544901,Lee-Ann.Arner,"Nursing Home and Swing Bed Tracking (NT/ST) Item Set v1.20.1 (Effective 10/1/25)","MDS 3.0, Appendices, Appendix H, Forms",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/MDS-3.0-NTST-Item-Set-v1.20.1v3.pdf,"August 15, 2025 @ 2:39 pm by Lee-Ann.Arner"
08/15/2025,544899,Lee-Ann.Arner,"Nursing Home Quarterly (NQ) Item Set v1.20.1 (Effective 10/1/25)","MDS 3.0, Appendices, Appendix H, Forms",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/MDS-3.0-NQ-Item-Set-v1.20.1v3.pdf,"August 15, 2025 @ 2:39 pm by Lee-Ann.Arner"
08/15/2025,544897,Lee-Ann.Arner,"Nursing Home PPS (NP) Item Set v1.20.1 (Effective 10/1/25)","MDS 3.0, Appendices, Appendix H, Forms",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/MDS-3.0-NP-Item-Set-v1.20.1v3.pdf,"August 15, 2025 @ 2:39 pm by Lee-Ann.Arner"
08/15/2025,544895,Lee-Ann.Arner,"Nursing Home Part A PPS Discharge (NPE) Item Set v1.20.1 (Effective 10/1/25)","MDS 3.0, Appendices, Appendix H, Forms",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/MDS-3.0-NPE-Item-Set-v1.20.1v3.pdf,"August 15, 2025 @ 2:39 pm by Lee-Ann.Arner"
08/15/2025,544893,Lee-Ann.Arner,"Nursing Home Discharge (ND) Item Set v1.20.1 (Effective 10/1/25)","MDS 3.0, Appendices, Appendix H, Forms",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/MDS-3.0-ND-Item-Set-v1.20.1v3.pdf,"August 15, 2025 @ 2:40 pm by Lee-Ann.Arner"
08/15/2025,544891,Lee-Ann.Arner,"Nursing Home Comprehensive (NC) Item Set v1.20.1 (Effective 10/1/25)","MDS 3.0, Appendices, Appendix H, Forms",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/MDS-3.0-NC-Item-Set-v1.20.1v3.pdf,"August 15, 2025 @ 2:40 pm by Lee-Ann.Arner"
08/15/2025,544887,Lee-Ann.Arner,"Interim Payment Assessment (IPA) Item Set v1.20.1 (Effective 10/1/25)","MDS 3.0, Appendices, Appendix H, Forms",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/MDS-3.0-IPA-Item-Set-v1.20.1v3.pdf,"August 15, 2025 @ 2:40 pm by Lee-Ann.Arner"
08/15/2025,544885,Lee-Ann.Arner,"Quality and Safety Special Alert Memo 25-03: Temporary Pause in Nursing Home Care Compare Updates","Survey and Certification, Quality, Safety, and Oversight (QSO) Letters, 2025 Fiscal Year",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/QSSAM-25-03-NH.pdf,"August 15, 2025 @ 12:50 pm by Lee-Ann.Arner"
08/15/2025,544907,Lee-Ann.Arner,"MDS 3.0 Item Set Matrix v1.20.1 (Effective 10/1/25)","MDS 3.0, Appendices, Appendix H, Forms",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/MDS-3.0-Item-Matrix-v1.20.1v3.pdf,"August 15, 2025 @ 2:45 pm by Lee-Ann.Arner"
08/15/2025,544889,Lee-Ann.Arner,"MDS 3.0 Item Set Change History Version 1.20.1 (Effective 10/1/25)","MDS 3.0, Appendices, Appendix H, Forms",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/MDS-3.0-Item-Set-Change-History-v1.20.1v3.pdf,"August 15, 2025 @ 2:26 pm by Lee-Ann.Arner"
08/15/2025,544858,Lee-Ann.Arner,"Transmittal #13366 &#8211; NCD 20.38 &#8211; Transcatheter Edge-to-Edge Repair for Tricuspid Valve Regurgitation (TTEER)","Financial, CMS Manuals, Transmittals, Transmittals: 100-04 Medicare Claims Processing Manual",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Transmittal-13366CP.pdf,"August 15, 2025 @ 8:41 am by Lee-Ann.Arner"
08/15/2025,544856,Lee-Ann.Arner,"Transmittal #13356 &#8211; Suppliers Documentation for Claims for Refills of Essential Accessories for Beneficiary-Owned Continuous Positive Airway Pressure (CPAP), Respiratory Assist Devices (RADs), and Continuous Glucose Monitors (CGMs)","Financial, CMS Manuals, Transmittals, Transmittals: 100-08 Medicare Program Integrity Manual",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/Transmittal-13356PI.pdf,"August 15, 2025 @ 8:38 am by Lee-Ann.Arner"
08/15/2025,535311,Lee-Ann.Arner,"Transmittal #13355 &#8211; Removal of Gender References from CMS Publication (Pub.) 100-08, Chapter 10","Financial, CMS Manuals, Transmittals, Transmittals: 100-08 Medicare Program Integrity Manual",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/04/Transmittal-13355PI.pdf,"August 15, 2025 @ 8:25 am by Lee-Ann.Arner"
08/14/2025,544850,Lee-Ann.Arner,"CDC NHSN &#8211; Link to Long Term Care Respiratory Pathogens Training, Forms, and Instructions","Regulatory Agencies, CDC, Compliance Guidelines",https://secure.thecompliancestore.net/wp-content/uploads/documents/2025/08/CDC-CG-Link-to-NHSN-LTCRP-Trainings-and-Forms.pdf,"August 14, 2025 @ 3:56 pm by Lee-Ann.Arner"
